rmse,tonnetz_allDims,spectral_centroid,genre
0.09044357,0.0704305425108697,1146.6554196813115,4
0.03412178,0.0549966238583911,1373.7132634137697,5
0.011839706,-0.0172146587453509,899.0051486463061,5
0.030727042,-0.0068783737075814,928.790909803916,5
0.029714333,-0.0095194540737544,1313.0205704687914,5
0.007325325,-0.0711614662526703,1036.3558525501114,5
0.018502086,-0.0390329643320088,1264.7767522484564,5
0.020558137,0.0836187802799276,862.4822085621865,5
0.052679826,0.0336992631051379,1075.7030182277117,5
0.03315481,-0.0060939467447908,1179.0500637802209,5
0.019845732,0.0672852204299735,822.2297676535885,5
0.13960296,0.028779539339248,1447.2041617867003,5
0.0380574,0.0386247023007514,1286.5961893557933,5
0.07286354,0.0459621822589556,1539.4560179188911,5
0.020455271,0.0281910660324329,688.8172887842427,5
0.054829195,0.0477169572883829,1561.0485638721475,5
0.030091591,0.0305106082177526,1190.883480683931,5
0.038756426,-0.0269975903680764,1205.3814905151448,5
0.040084288,0.0938120972325202,811.9190056391501,5
0.011100251,0.0381907163709582,1241.1827893447098,5
0.017080102,0.0335031633194789,1080.9672749123574,5
0.012845602,-0.0307905389732262,972.7244870290516,5
0.04033737,0.0525124726395777,1605.3403736117982,5
0.08211576,0.0786458693713772,1719.1076603560327,5
0.026676068,0.0028712207204773,1114.4723078194968,5
0.041631397,0.115620215308676,1144.5848689672175,5
0.049320582,0.0438299048075389,1255.1125412078482,5
0.03401461,-0.0138434402966283,1086.2663457935532,5
0.03917788,0.0237059488792458,1328.3644095127904,5
0.02894092,0.0663379346409661,1132.5415372922375,5
0.12500316,0.0475470794965402,1060.9973688221878,5
0.0491537,1.7777565259221994e-05,1692.756456558696,5
0.027069319,-0.0242801941652223,727.9706457656472,5
0.0366253,0.0573185643905596,1211.9622541602955,5
0.032433543,-0.0216281764996899,1428.4393379736111,5
0.062923215,0.010626114602537,1233.320970155959,5
0.020405896,0.0293871017977961,1233.7598139107554,5
0.027085865,0.0042624627972977,1379.7041448051862,5
0.059391703,0.0115747144489562,1122.2543214214336,5
0.015960108,0.0431095071133162,1052.0292718603214,5
0.02393318,-0.005184032050854,1188.1717241062106,5
0.009414296,0.0285961000641629,1468.9429928719064,5
0.03259973,0.0324671421343387,2236.873487873442,5
0.0265432,0.0091971595476469,1793.3168609782542,5
0.023152636,-0.0029843804566285,1179.243156055889,5
0.054355647,0.054893382647971,1373.60261739845,5
0.011151308,-0.0111921893723556,1501.6495458748038,5
0.036861707,0.0582165348344922,1387.6002817233632,5
0.0062498334,0.0340650064345351,638.603340019856,5
0.02904369,0.1048745385304078,1049.1768276986222,5
0.022863775,0.0623688914586766,1134.4960039291643,5
0.0073710294,0.0290842822074507,1033.510805901658,5
0.14104748,-0.0174641349441328,1366.6757275832724,5
0.056603074,0.0326081920597801,1391.395027909622,5
0.031586602,0.0632592633463661,1365.6655155558271,5
0.017456455,-0.0005432949344758,1079.2028002317854,5
0.1044873,0.082673341660792,1984.5426178319344,5
0.02824121,0.0583238775461598,1256.2522852608208,5
0.038454976,0.0371801389181779,1196.2135907494787,5
0.055783488,0.0855854969083266,1184.313228872791,5
0.017133718,-0.0303678112648945,748.1103630587945,5
0.03737278,-0.0151086955265638,1239.6003554193464,5
0.1742509,0.1083746326717634,1459.2489588470337,5
0.030818624,-0.0052567936333192,1225.8708184688624,5
0.0116058905,-0.0146130216679077,1000.8608758725272,5
0.041461192,0.0064468492089702,1995.2462638546776,5
0.015371691,-0.0287242750111449,1071.2518100723405,5
0.016401162,0.0074660891507168,865.3237309968445,5
0.019089855,-0.0136343407244152,1127.4646652035517,5
0.09431245,-0.0132150656193413,1743.7487455650607,5
0.032394662,0.0402985193566525,1212.1232286592142,5
0.035374552,0.0202212591996901,1427.260374063215,5
0.029437894,0.0360327601265189,705.7973208214208,5
0.012692246,-0.0046033969519583,1694.3992202943068,5
0.040076658,-0.0043372398033977,2056.8838591178705,5
0.028598052,0.073683231794301,1484.13909508215,5
0.028839545,0.0876877377675229,1234.4476898740604,5
0.12540679,0.0952078270194525,1242.5496865965113,5
0.030550066,0.0416013348524828,1351.0959116979068,5
0.05293388,0.0277852906177651,1189.94935327507,5
0.027029729,0.0813457789906245,818.0767711318449,5
0.015266817,-0.0013508697367317,1143.2197332857336,5
0.02914249,0.0644743346305529,944.9179512899432,5
0.01292718,0.0444299592089374,1297.4040345143396,5
0.12337786,0.044882183346926,1323.9443350854297,5
0.038507797,-0.0076502806378757,1385.1101315768196,5
0.03029965,0.088629693582409,1060.6293753961452,5
0.110164136,-0.0043630050793065,922.177943925292,5
0.019085618,0.0556531006692469,923.9500404732396,5
0.01563925,0.0069596381156031,745.6561415521626,5
0.03531858,0.0977243807447196,1145.157587286242,5
0.031503092,0.0602130722698039,1297.9749104220264,5
0.014701519,0.0381047267638227,1494.893449757025,5
0.01906625,-0.0450829458958199,592.1256154282934,5
0.007569313,-0.1423341197720914,680.1070430996921,5
0.023149509,-0.0134728560028136,2020.8627221187096,5
0.004779648,0.0291656819094362,805.9549601017414,5
0.0430016,0.0076326367751686,1089.1116189024235,5
0.04072271,0.0218996822296503,1089.2582409920865,5
0.00905768,0.0406511155422775,1053.1722202462172,5
0.007655528,0.0388552997448398,893.999131470701,5
0.10742709,0.0235868041737792,2288.119897300091,6
0.06589685,0.0200349505684471,2106.473186037319,6
0.11154987,0.0637794041924088,1322.751840613962,6
0.13532159,0.0301075865058545,1915.449676833569,6
0.107861556,-0.012130060471561,759.4752214376775,6
0.07228454,0.0728355626996708,1715.5105084347426,6
0.11595516,-0.0137602696783609,1320.1261055898613,6
0.07592449,0.0053294841803653,2012.9087726419848,6
0.19828884,0.0131402305990518,1512.3561616457737,6
0.04201273,0.0697987715538493,1620.9377305686332,6
0.0771996,-0.0581852286725611,1705.1819129918078,6
0.085339814,0.0258192348719386,1913.8106172437624,6
0.15754865,-0.0189673874355008,2459.263084317831,6
0.035482027,0.0531809782437772,2073.039002123643,6
0.08323617,0.0566327966771079,1761.9088139833234,6
0.10316872,-0.0451471898361429,1648.1810622548858,6
0.07979912,-0.0028068001902759,2049.9306307063543,6
0.105160154,-0.067223017009462,1254.7624673694008,6
0.04288597,-0.0544680378720529,2501.8147330017932,6
0.114929415,0.0180623629512984,2802.5495741753016,6
0.1220005,0.018553774820807,956.053618017164,6
0.11686013,0.0038167545597634,2025.582722779928,6
0.089344315,0.0383936183441759,2004.4367917616512,6
0.12386806,0.0278226184171301,1469.032099416616,6
0.111780696,-0.0032374095554055,1954.8290614509217,6
0.06555383,0.0156469064813927,2142.672497821438,6
0.1156139,-0.0164197637055145,948.5400117677908,6
0.08556666,-0.0046508456281399,1379.9511772286185,6
0.06618302,0.0215517724813131,1585.986613481144,6
0.030129652,0.0448994030313483,1765.61220650704,6
0.07098678,0.0702310645580275,2243.7829744524406,6
0.061551698,-0.0477485013681068,2161.6750445428265,6
0.11308358,0.0030873189170105,1225.687952358766,6
0.051930733,0.0471636622614859,1844.5595236940576,6
0.07090272,0.023112212046185,2299.0527001354067,6
0.09761627,0.0248097205918628,1060.480416880665,6
0.09088889,0.0147000196719457,1377.9309359922445,6
0.12898342,0.06743124671383,2928.522353635378,6
0.08553204,-0.0796757818420582,2257.2895949767685,6
0.06360176,-0.0158219141882274,2044.7919999519777,6
0.15916637,0.0320167677465038,2379.8809060016674,6
0.11089085,0.0158723619768801,1914.4121143749107,6
0.08767545,-0.0308647999025663,1819.9800691964467,6
0.07824248,0.049062432905634,2142.925569224008,6
0.08641817,0.0313060171305887,2374.214208272756,6
0.045227334,-0.0269215607785144,1308.2976402080485,6
0.12734188,0.0400735003290988,2077.4332483297485,6
0.16155685,0.0324102332158434,2023.0205541405296,6
0.04790609,0.0544746362651382,967.2676900557254,6
0.08441783,0.021207281340683,2829.8202700752468,6
0.14300214,-0.0255321122807371,1338.3438102145285,6
0.11711589,0.022528072475301,2241.9003123696784,6
0.094003856,0.017285482423391,2657.8641227843978,6
0.112919055,0.0234592738391394,1857.1439819245795,6
0.107165016,0.0046834196421846,2056.375566227113,6
0.072985835,-0.0010185644416642,2206.858433842392,6
0.09615478,-0.0520675048402047,1150.4389970736463,6
0.14716065,0.0253033919353297,1230.7583995349744,6
0.09918989,0.0276887038778323,1250.9432607388137,6
0.0747828,0.0362375846986413,1881.302444736329,6
0.06052916,0.0294779598703509,1807.9890184798185,6
0.12547842,0.0613534044892646,2049.0925176254445,6
0.11531548,0.0866202761354937,1755.9580694092272,6
0.099652484,0.015980246511214,2317.0823834875114,6
0.100153595,-0.002971777846478,1084.496207536601,6
0.09642604,0.0242497378354977,2598.503441950014,6
0.06929636,0.0419824196269808,2259.376649190761,6
0.07818205,0.031614173588103,2143.474023054945,6
0.08860504,-0.0914422049414536,1630.757700065736,6
0.15847151,0.0487530810577523,1335.1296127178516,6
0.05451739,0.0654463401326912,2161.8071780797227,6
0.12553968,0.1028393819945767,1233.635436004586,6
0.055753987,-0.0182178294148096,1721.6683413965957,6
0.077965386,0.0122846951434766,1685.9251852237633,6
0.10765735,-0.0454191921711714,1853.8073029157847,6
0.039295536,0.0199223954502552,2078.5629632124246,6
0.07193948,0.05088755735197,1506.3822660039273,6
0.07227566,-0.0133824315862481,2192.1935724020004,6
0.07629549,-0.0012098229666751,2214.235345503328,6
0.17330582,0.0433240413874773,880.8906354499703,6
0.10414709,0.0572473051555966,1323.0090462595742,6
0.0819979,0.0582120363462845,1315.9922953371845,6
0.03570254,0.0065698092457061,1418.5449552560272,6
0.062036444,0.0426116865510092,2591.6390966196063,6
0.10418331,0.0075025378925392,1799.1990206118064,6
0.098161474,-0.009587868523942,1708.550722833951,6
0.12265409,-0.0391835155122678,2338.1902241593616,6
0.0966473,-0.0048193608059004,1711.5942075343503,6
0.15080814,0.0366760542064018,2305.3562846926843,6
0.081950516,-0.016959650101361,2022.466459729594,6
0.06071734,-0.0010288954519737,1685.269290300106,6
0.048306182,0.0019413144343293,2063.6004264537883,6
0.080176,0.0276163705027704,1911.0970293287128,6
0.11414143,-0.0033933511544618,2106.410622202935,6
0.10288971,0.0125727560397282,1467.4688899662494,6
0.110267,0.044615894834006,2485.2765268708004,6
0.04953869,0.0502415763417264,1339.64815842665,6
0.07958124,0.0516114744221541,1239.9902224029272,6
0.07170926,0.0733808534812715,1047.849975147583,6
0.05576459,0.0230775959420705,2287.627321767409,6
0.10847,0.0106325173598776,1886.34866035525,7
0.13089807,-0.0054887402121819,1741.64006849644,7
0.18768366,-0.0131922527055078,1160.0812181806637,7
0.12836877,0.0172631513767811,1886.419547708839,7
0.04297528,-0.0084859120709932,1160.452603964686,7
0.06955837,-0.0175938799393925,2363.0656504582134,7
0.14935522,0.0030226482576178,2760.1938028684694,7
0.10649426,-0.0023682993666245,1892.0497225418767,7
0.13597523,-0.0113820144517469,1762.0916081824687,7
0.16373321,0.0254293658724078,1607.4686919936055,7
0.09140024,0.0128867943644651,2126.615404038961,7
0.16091415,0.0085036816592674,1681.2190654874532,7
0.0675773,0.022756415981066,2449.5566221690992,7
0.20011328,-0.0042059806849786,2174.3123776443026,7
0.09645272,0.018552792732687,1606.251440009666,7
0.158659,-0.0095269734017998,2032.6753306063467,7
0.06988095,0.0069144643065363,1990.083532611912,7
0.05734627,0.0035893729292412,2472.227883421732,7
0.13376929,-0.0093356163921908,1542.3886162002998,7
0.055243306,0.0137684259343774,3642.5106178929464,7
0.090668276,0.0023977314384594,3252.4443600544614,7
0.12625232,0.0359938561028536,2572.862583170242,7
0.023943372,0.0012253820799208,2103.4231643595526,7
0.102920465,0.0133780847716364,1107.1277193978042,7
0.13044935,0.0134167851745536,1678.537280214351,7
0.05662204,-0.0326578872652379,1015.7094766850388,7
0.069304645,-0.0036361012137025,2532.6993212298457,7
0.09057618,-0.0049186759261125,1431.4899169416558,7
0.15226023,0.0083798661362538,2421.188168408097,7
0.0647141,3.9459083938682654e-05,2415.0299001777244,7
0.14004844,0.0305885453512126,1965.8938964804424,7
0.17898613,0.0113959983610568,2452.10332053412,7
0.21049671,0.0076028067408598,1832.261190614197,7
0.10591994,-0.0190058034060929,1568.2147401444288,7
0.09203292,-0.0075017571235034,2966.9469452182066,7
0.0665282,0.0097092822750522,2075.7232993704597,7
0.08710005,-0.0023973463318921,1608.594903662556,7
0.0749323,-0.0146056153876944,2194.0172983761745,7
0.18644041,0.0313832242050249,1263.11262178598,7
0.16526876,-0.0011109591024179,2349.1528305655975,7
0.16091415,0.0085036816592674,1681.2190654874532,7
0.12513117,-0.0066544306362778,2401.323277598005,7
0.1074179,0.0205889397391218,2219.59849167552,7
0.14461935,0.0067675283296496,1969.4086905426784,7
0.15560102,0.0188918741512765,1762.1283624605762,7
0.11996884,-0.0023813403518894,1853.244485246147,7
0.13711387,0.0232811455690557,1829.7090030250936,7
0.077718996,0.0089661494136666,2179.888960103679,7
0.22347973,0.0240803382067513,2498.117965062851,7
0.07687954,-0.0006503453240526,2436.5234559879805,7
0.09299421,0.010497560247336,2685.2002677513883,7
0.11725411,0.0003764948404814,1327.8652228248443,7
0.072964415,-0.015980070107926,2648.13621625464,7
0.105367094,0.0298294781193202,2213.860990670068,7
0.16773108,0.0143577930405067,1896.9697319652948,7
0.20814173,0.0169200369751144,2603.645482786054,7
0.086281,0.0176197057987457,2256.8316206651048,7
0.08654882,0.0253936948519507,1584.0678489162365,7
0.059746224,-0.0104382228780056,2501.72483934851,7
0.08559414,-0.0061801281426176,2108.898033185993,7
0.078151375,-0.0102265015238444,1991.1216738949288,7
0.14953388,0.014191300325414,2215.173956949776,7
0.16510333,0.0043796360984153,1919.3500020452536,7
0.12731473,-0.0041719104054946,1743.4377050994703,7
0.0831569,-0.0401239827912765,1850.2985296778452,7
0.20791896,-0.0187605057488981,1001.835391865095,7
0.23311993,-0.0324248551181622,1936.766172027737,7
0.14765657,0.0048038990093005,2284.5288902486045,7
0.13064192,-0.0027313441699329,1929.2627556365132,7
0.0826354,0.0308732177516364,2306.452001353166,7
0.02845431,0.0283994763508027,2085.5358567841777,7
0.080602646,0.0335869333386261,2171.77473126125,7
0.073564164,-0.0093255140777917,2038.637983054759,7
0.1504239,0.0121921066742055,2059.590719449281,7
0.21697412,-0.0164801606330247,1613.0265302939313,7
0.1544926,-0.0403951347970357,1182.6298384035013,7
0.1432748,-0.0145475063299769,2716.109592511134,7
0.041212667,0.0103453110937674,2792.4029816356015,7
0.1691623,0.0109852507406503,2431.0553510435157,7
0.0716181,0.0128857012222448,2955.3907269085053,7
0.1074179,0.0205889397391218,2219.59849167552,7
0.11762802,0.0155751065675194,2098.6173736948226,7
0.07155602,-0.0109364001545516,1984.7132362943,7
0.14240055,0.0054232080339447,2135.8652595466656,7
0.18781303,-0.00452479016919,2653.538298023161,7
0.10767432,0.011738482764048,1437.6325800109785,7
0.13862047,0.0062118074995889,3405.1844375456194,7
0.09518275,0.0066348884706623,1868.3641994378695,7
0.14324453,0.0028640878195163,1664.222758294792,7
0.094470166,-0.0095126717504723,1347.494725075458,7
0.059364278,-0.0111517816485182,1578.921303966681,7
0.106576316,0.02109288492839,2640.3264008847173,7
0.07966618,-0.0121882489401074,2250.181507581045,7
0.09191514,2.9178183185700466e-05,2183.2992033120063,7
0.1256567,-0.0074046693027012,2263.945405704221,7
0.17375006,0.0210730164077885,1704.201853342356,7
0.062886335,0.0256728117915506,2400.299329549102,7
0.13619427,-0.0030384661650936,2980.5565239719363,7
0.12632018,-0.0081820405219664,1606.0552794983578,7
0.061823532,0.0154866971397441,1500.1624346903843,7
0.12507184,-0.006649551910079,1360.8584046235403,8
0.18099707,0.0232901336752635,2799.015599112731,8
0.07078361,0.0267089446033728,888.7503846258916,8
0.086737104,-0.0137067073755052,1515.165505854506,8
0.065414615,-0.0292057061650557,852.4640429837401,8
0.061222807,-0.0078627769118498,3172.6703103139207,8
0.09164017,-0.0436603032748128,956.4994621379228,8
0.03750784,-0.014282814828787,863.3504493718945,8
0.06982942,0.0307108446314411,1147.166718925179,8
0.06502164,0.0582853235522674,2245.2268420063883,8
0.07806114,0.0007366973251399,1194.9854758376664,8
0.09978986,0.1200571803285715,742.672776960691,8
0.12968504,0.0304357634214172,1047.57390551513,8
0.24669756,0.0305577561653847,2017.7901320781616,8
0.07595538,0.0580938164307842,1662.515737914949,8
0.111917615,0.0477408909319808,1221.9609489603306,8
0.14461657,0.0239695767643698,1170.5707005583456,8
0.05603852,-0.0464805902177731,1527.190606120682,8
0.1038821,0.030937227720127,1434.2556536237412,8
0.063207336,0.0217477758535526,837.9794674374108,8
0.16801946,0.0628836983173365,1652.4524317730595,8
0.055396162,-0.0008990018555579,2368.28177477425,8
0.08704637,0.0320661428981902,1869.7308112018045,8
0.10286443,0.0051812997523307,953.9146393751564,8
0.08553927,0.0215645159252908,1612.7402770155363,8
0.11415127,0.0521703767868991,1169.901977222742,8
0.21660061,-0.0369666740386788,2361.0923652556276,8
0.1219001,-0.0083635927327725,1162.7106174660062,8
0.0732382,-0.0025646658881203,1184.5182294782658,8
0.08936418,0.014117480939412,1734.976222691884,8
0.076838575,-0.015158922686598,1963.814607264992,8
0.036102325,-0.0200131217124395,940.039513993762,8
0.1221536,-0.0256180011793177,1383.4220920655332,8
0.10941085,0.0267157698561391,1724.352673286733,8
0.07116036,-0.0039763724458867,1678.0367329538306,8
0.0690964,0.0141826781367605,1267.0099870788697,8
0.171392,0.002863027544828,2316.3953317653745,8
0.109113626,-0.066653361083323,1360.9114241626285,8
0.105306275,-0.010318619404684,1569.0702158255633,8
0.10386731,0.007476743097508,1120.6118557900015,8
0.053221006,0.0219074372438432,1349.7447272690383,8
0.05725315,-0.0183939885754126,1357.6177336308203,8
0.07307932,-0.00965905282421,1209.983074916075,8
0.10876643,0.0188636229513447,1451.0887336244346,8
0.07498948,0.0678205187725035,1487.1681444719786,8
0.06507509,-0.0111851198222198,964.0600282023933,8
0.16794729,0.1016412330042384,1065.9957306819113,8
0.019025397,-0.1109647133367771,1436.487614166896,8
0.046148542,-0.0548027044691484,596.4953929169004,8
0.094331704,0.0440117521931285,1924.1049632922425,8
0.119967274,0.0135550269373598,1793.4033285983055,8
0.10094847,0.0828207400677574,1188.5632595454947,8
0.06346719,0.0138583067936355,2041.3960547219351,8
0.102878414,0.0753689216622292,1316.4028523417385,8
0.08284778,0.0330544982367316,896.6121212278798,8
0.13380814,0.0680424692725319,1569.507549495888,8
0.09038589,-0.0288809905987421,1243.8305492307325,8
0.1641024,0.0196081258935805,2431.0184649992298,8
0.08581287,0.0901226889467909,1616.7025217375694,8
0.12461772,0.0743230590616413,953.1779037344804,8
0.08100418,0.0418707431813801,1208.9461522195013,8
0.10555143,-0.0224022775171571,1074.1439719912644,8
0.108593404,0.0186039005812248,1541.9704410239112,8
0.09001161,0.0265219990023394,816.3338558819129,8
0.07922005,-0.0036372229346269,1663.6753981418192,8
0.09766143,-0.0174945262840339,1292.9579222808595,8
0.07714114,0.0323816023368701,1189.462236088112,8
0.06742696,0.02857755732377,1855.287396621992,8
0.13161977,0.0409754383256018,1110.0681894818215,8
0.19241594,-0.004109217771769,2511.656478111087,8
0.088057466,0.0675361658338796,1341.0527573124473,8
0.071929485,0.0304660238774977,1973.407226073658,8
0.06855463,0.0258596256781959,2062.6998642744657,8
0.088361375,0.1123881754166155,1238.22740180573,8
0.06766049,0.055604955322529,1154.7176600590608,8
0.064703226,0.1076009946352512,1216.5559219348322,8
0.10028761,-0.0054651813031426,687.4751335746562,8
0.045305833,0.0077771905993556,2004.223002916243,8
0.17797673,0.0917749303088281,1380.9762444493788,8
0.2181155,-0.0324885257912417,2188.152777641992,8
0.082462765,0.0343592418946546,1208.6352893917983,8
0.08601187,0.0561465364276091,1822.8102954950568,8
0.06416957,0.0817852296964388,1329.3441921915648,8
0.09178077,0.0068933514587195,1446.6078660640032,8
0.08051354,0.0956610259341685,1354.757534720988,8
0.13458242,0.0413574770618571,1842.7402088172653,8
0.11604426,-0.008080458876807,1537.377954652034,8
0.17741688,0.0175046317096091,2438.057155060814,8
0.07371339,0.0402415014530767,944.1571094232768,8
0.09406777,0.0612976021376157,1016.9487388807202,8
0.12337171,0.0448052730554301,2039.075230903644,8
0.10119894,0.0556235892660004,1933.637278379304,8
0.10043331,0.0115930910350684,1044.755063405556,8
0.08923386,-0.0259651875933901,1609.079117721064,8
0.06332342,0.0016486990811024,2281.1739189239343,8
0.10340004,0.0029407954174301,2250.3474979382395,8
0.1580096,-0.0468803952294378,1792.1347629036577,8
0.088970825,0.035255454845272,920.2207824635376,8
0.1547881,0.0981990133470281,1145.5164990736007,8
0.120016396,-0.0104788375888336,1216.8083709102357,8
0.19112298,0.0108590321596041,2083.6660403765486,9
0.027682783,-0.0181642879102888,1509.481689404601,9
0.0512561,0.1099320000814093,1807.6094147271272,9
0.104722746,0.0402360571635145,860.5485093270456,9
0.0806503,0.050620706780236,752.3024082652668,9
0.08788355,0.0494815249215701,806.4240611733936,9
0.037502654,0.0693630776380462,1038.943582167694,9
0.032560043,0.0238136432470286,3451.084827788379,9
0.023993328,0.0242883474256657,885.2250825070527,9
0.08788392,0.0494883169944896,828.3353425480594,9
0.05756318,-0.0081287309333938,904.6883788864884,9
0.03353561,0.0407998890844701,1269.3095558977968,9
0.10024208,0.014425137026678,1464.877092951049,9
0.06690853,-0.0053925323353013,1082.2014400140836,9
0.039688066,-0.0111766936047968,1460.3998934736032,9
0.042931948,0.0680756083301701,3759.975259825048,9
0.12241757,0.0329996669395179,2574.42864598207,9
0.043843683,0.0109287189286227,1852.6419544629157,9
0.05907902,0.0542620469099108,711.5608950873948,9
0.056242317,0.0097157088698637,1411.376377544046,9
0.15220399,0.0267287437051868,2140.024517621194,9
0.0178757,-0.0081838863431902,1066.370547489419,9
0.08065083,0.0506271733916211,734.4083169358724,9
0.16867611,0.0282441001928122,1362.892175082255,9
0.02042612,0.0093669685265434,864.375573980663,9
0.04109324,0.013436431658341,1355.9327089447554,9
0.09550526,0.0502415637767351,2007.4837436424475,9
0.054508388,-0.0027469069613122,1532.196508826877,9
0.05860337,0.0393866284862321,1604.3972592436671,9
0.11667139,0.0081012252391448,1024.4101367214205,9
0.0951574,-0.0213835600619106,1048.8050231784523,9
0.033307116,-0.0062298170777577,1551.7193318210468,9
0.039036684,0.0373205787004463,1769.6078408781852,9
0.093158685,-0.025504437475993,1076.92100048286,9
0.14596732,-0.0316851086538903,1384.5800368960834,9
0.07453674,0.016540190147227,800.7102473306085,9
0.046831407,0.0234537628296654,1586.2659273953736,9
0.05755083,0.0107109070534479,2982.5525643272963,9
0.033537764,7.730327955025178e-05,2849.796795603241,9
0.07453595,0.0165395732230497,862.5527493774752,9
0.052221227,0.0189022130094629,1511.30112494958,9
0.085035734,0.0002926209145566,1760.6376043254777,9
0.0352734,0.0419907791281382,1163.4130153393085,9
0.043528996,0.0234298904976647,1436.460580386705,9
0.10324556,0.0113480161466132,1025.6864621698603,9
0.16758281,0.0288162541190235,932.7144233161468,9
0.1650915,-0.003844531376367,1532.083584930018,9
0.042749126,0.0486350291602883,1805.9058558634208,9
0.08387715,0.0188721944095487,1287.5049148012429,9
0.09380655,0.027416699280269,1642.8535647598176,9
0.056598436,0.0030524383206967,2178.5990926450763,9
0.03882805,0.0106940948863636,1659.5431158022593,9
0.06690921,-0.0053964718935051,1061.749988521107,9
0.08016311,0.0110413242592636,1141.8476630125892,9
0.100049175,0.0389540837995452,2070.482107592733,9
0.024878016,-0.0306318124087625,2076.2114378386505,9
0.08073906,-0.0148852114492974,621.4192780142777,9
0.05180615,-0.0270345095618099,1329.5240371180373,9
0.048915315,0.0338366702978363,1464.2586779891485,9
0.046057597,0.0168442078095931,1169.6174823009385,9
0.0742126,-0.044927849166986,984.2515730809888,9
0.10024826,0.0144252202463122,1498.9617360365107,9
0.037316784,0.0708244419883011,752.0152177934661,9
0.116668865,0.0080972876178628,1049.8231776641985,9
0.051809277,-0.0270255877582458,1275.267825429138,9
0.031495012,-0.0412096404848548,1162.4872229153325,9
0.11823411,-0.0011835389510384,2494.0139001747275,9
0.04288282,0.0362079566264442,2412.4170857360823,9
0.093800195,0.0274184367239416,1472.0985147999843,9
0.028368702,0.0215934011157122,1425.391261881944,9
0.05562256,0.0038349002305059,1344.067920793476,9
0.03038019,0.0129581740276078,1212.4429004314547,9
0.120017566,0.0068401735876698,2189.8254428659416,9
0.07309412,0.0153826458407175,1154.6319573132407,9
0.086023726,-0.031139461730242,986.4979205877096,9
0.05617216,0.0074151582056818,1294.9715407162294,9
0.042316046,0.0077750155566533,1749.6363610669878,9
0.10307233,0.0606740701697165,2693.532753332976,9
0.048273005,-0.002485250898674,1206.242100958613,9
0.056128234,0.0201985667414097,2591.0680286670745,9
0.038861685,-0.0142675484095182,2609.02057717809,9
0.05756477,-0.0122919808267978,885.9362780007286,9
0.083882906,0.0188706221952939,1399.5930967936265,9
0.16182214,-0.0181296780756415,2615.10790518412,9
0.08704326,-0.0341176370781811,1015.546988027124,9
0.035021134,-0.006372615079624,1739.0023889716992,9
0.079292424,-0.0049682878406758,1106.3203790142986,9
0.079293445,-0.0047187377888364,1141.0755930264763,9
0.07777182,-0.0149915671427648,1789.4129874994262,9
0.0325886,-0.0167603103095027,2420.608013736633,9
0.052196763,-0.0197876202476808,767.6830607653022,9
0.16905169,0.0416502326935621,1874.4931683345912,9
0.061277095,0.0433900004599816,1521.2845095332502,9
0.15615952,0.037487621657022,1358.710763499036,9
0.095156394,-0.0213846324574223,967.5962359203794,9
0.032935917,0.0232547758148106,1512.625159338825,9
0.11082357,0.0892656565522049,1410.3377115451026,9
0.057871293,-0.0070405530196645,2488.437372403409,9
0.08016374,0.0109045554254548,1115.0290369963036,9
0.042103242,0.0218743240308069,1592.515239133077,9
